"path","status","category","rationale","presentInPreSealBaseline","acceptedCommitCandidate"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/J-006__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/J-007__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/J-008__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/K-001__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/K-002__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/K-003__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/K-004__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/K-005__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/K-006__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/K-007__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/K-008__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/K-009__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/L-001__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/L-002__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/L-003__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/LARGE_4V6F_PROGRAMMATIC_RESULTS.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/LARGE_4V6F_UI_REPLAY_RESULTS.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/LMX-SP-001__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/LMX-SP-002__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/LMX-SP-003__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/LMX-SP-004__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/LMX-SP-005__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/LMX-SP-006__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/LMX-SP-007__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/LMX-SP-008__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/LMX-SP-009__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/M-001__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/M-002__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/N-001__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/N-002__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/N-003__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/O-001__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/O-002__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/O-003__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/O-004__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/O-005__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/O-006__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/O-007__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/O-008__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/P-001__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/P-002__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/P-003__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/Q-001__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/Q-002__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/R-001__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/R-002__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/R-003__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/run-large-programmatic.ts","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/run-large-ui-replay.mjs","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/run-ui-evidence-recovery.mjs","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/S-001__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/S-002__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/S-003__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/S-004__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/T-001__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/T-002__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/02-load/U-001__RECORD.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
